Summand1,Summand2,Sum
82,82,164
44,69,113
0,19,19
41,61,102
37,13,50
4,73,77
34,82,116
1,54,55
34,50,84
79,6,85
1,72,73
69,92,161
72,4,76
48,72,120
30,67,97
40,30,70
59,72,131
41,78,119
43,36,79
50,47,97
67,18,85
33,86,119
46,49,95
61,14,75
49,39,88
54,90,144
53,6,59
89,36,125
97,86,183
89,26,115
27,16,43
85,5,90
25,81,106
84,26,110
78,11,89
38,29,67
39,60,99
78,0,78
42,74,116
28,81,109
21,26,47
28,29,57
58,21,79
80,61,141
89,88,177
31,31,62
47,46,93
51,24,75
39,56,95
35,84,119
19,6,25
42,5,47
70,41,111
6,35,41
19,19,38
17,9,26
53,67,120
86,35,121
53,47,100
96,24,120
38,21,59
98,60,158
13,36,49
59,12,71
18,69,87
8,44,52
61,12,73
52,37,89
65,82,147
95,98,193
75,62,137
15,36,51
27,54,81
89,87,176
7,95,102
88,28,116
62,52,114
71,17,88
23,8,31
57,43,100
22,99,121
96,41,137
1,73,74
29,43,72
14,31,45
12,56,68
68,38,106
63,35,98
61,94,155
32,12,44
68,61,129
17,98,115
75,86,161
80,80,160
20,5,25
26,0,26
25,73,98
52,24,76
45,67,112
2,97,99
80,75,155
58,5,63
28,12,40
8,44,52
4,0,4
78,59,137
87,93,180
75,77,152
31,12,43
32,65,97
29,9,38
17,95,112
36,2,38
7,18,25
90,48,138
11,92,103
9,71,80
8,13,21
50,20,70
13,21,34
9,31,40
99,41,140
42,49,91
84,19,103
18,29,47
1,70,71
44,9,53
54,96,150
9,51,60
50,26,76
32,42,74
90,59,149
45,95,140
75,92,167
19,17,36
75,76,151
89,31,120
9,31,40
77,74,151
34,73,107
41,29,70
73,19,92
75,25,100
10,11,21
84,37,121
42,73,115
87,97,184
31,68,99
95,20,115
58,73,131
20,2,22
7,77,84
65,13,78
56,91,147
79,73,152
11,28,39
56,70,126
91,54,145
76,1,77
3,53,56
45,98,143
34,28,62
11,2,13
52,32,84
53,25,78
81,30,111
57,94,151
64,97,161
36,68,104
34,54,88
87,86,173
31,18,49
83,19,102
17,53,70
27,49,76
17,92,109
54,40,94
89,23,112
21,35,56
72,38,110
60,8,68
20,52,72
41,95,136
71,84,155
42,48,90
64,84,148
53,63,116
51,97,148
31,23,54
66,35,101
28,86,114
6,96,102
6,58,64
9,84,93
8,15,23
26,54,80
13,2,15
89,6,95
33,71,104
99,9,108
